# 579 Particles
   Step          Time          v_magx         v_magy         v_magz       v_magnorm        v_tmag         v_emag         PotEng         TotEng    
     37150   3.715          0.036094506    0.34383245    -0.068771371    0.35249548     21.247493      3.2256772     -2171.9049     -2171.9049    
     37200   3.72           0.036010283    0.34411111    -0.068729068    0.35275046     21.345085      3.2248444     -2171.9057     -2171.9057    
     37250   3.725          0.035981922    0.34377126    -0.068216345    0.3523164      21.833962      3.2397227     -2171.8908     -2171.8908    
     37300   3.73           0.037973686    0.34339107    -0.068572379    0.35222379     22.310005      3.2599949     -2171.8706     -2171.8706    
     37350   3.735          0.038900954    0.34244947    -0.068749387    0.35144189     22.108315      3.2510771     -2171.8795     -2171.8795    
     37400   3.74           0.040139614    0.34085096    -0.069260879    0.35012517     21.952335      3.2392103     -2171.8914     -2171.8914    
     37450   3.745          0.040865294    0.33950852    -0.069110887    0.34887293     21.889737      3.2384332     -2171.8921     -2171.8921    
     37500   3.75           0.041162432    0.33910327    -0.069580508    0.34860697     21.737762      3.2347067     -2171.8959     -2171.8959    
     37550   3.755          0.040805293    0.33847335    -0.069418853    0.3479199      21.820583      3.2360122     -2171.8945     -2171.8945    
     37600   3.76           0.041181704    0.33816954    -0.069878966    0.34776089     21.647886      3.2298862     -2171.9007     -2171.9007    
     37650   3.765          0.042373447    0.33801292    -0.070298005    0.34783624     21.82961       3.2305802     -2171.9        -2171.9       
     37700   3.77           0.042757497    0.33883404    -0.070983129    0.34881989     21.587751      3.2096295     -2171.9209     -2171.9209    
     37750   3.775          0.043155407    0.33956441    -0.07043865     0.34946814     21.767938      3.2177425     -2171.9128     -2171.9128    
     37800   3.78           0.042951433    0.34132623    -0.07020735     0.35110895     21.925408      3.2194415     -2171.9111     -2171.9111    
     37850   3.785          0.04224196     0.34284944    -0.070994994    0.3526619      21.75217       3.2025164     -2171.928      -2171.928     
     37900   3.79           0.042174331    0.34341551    -0.071441351    0.35329414     22.020306      3.2148651     -2171.9157     -2171.9157    
     37950   3.795          0.041713934    0.34382448    -0.071303224    0.35360921     21.821646      3.2072033     -2171.9234     -2171.9234    
     38000   3.8            0.041857634    0.34518298    -0.071280578    0.35494263     22.025489      3.2173556     -2171.9132     -2171.9132    
     38050   3.805          0.042212664    0.34692172    -0.071204824    0.35666051     21.714344      3.2022977     -2171.9283     -2171.9283    
     38100   3.81           0.042459232    0.34782357    -0.072073296    0.35774094     22.031501      3.2140503     -2171.9165     -2171.9165    
     38150   3.815          0.043030697    0.34833714    -0.07241916     0.35837821     21.84493       3.2104059     -2171.9202     -2171.9202    
     38200   3.82           0.043933282    0.3490176     -0.073609978    0.35939094     21.821037      3.2087187     -2171.9218     -2171.9218    
     38250   3.825          0.043728755    0.35019163    -0.074244604    0.36063644     21.662021      3.2001927     -2171.9304     -2171.9304    
     38300   3.83           0.043275753    0.35124265    -0.074201557    0.36159378     21.843168      3.2049403     -2171.9256     -2171.9256    
     38350   3.835          0.043559502    0.35071116    -0.075431105    0.3613663      21.875595      3.2109569     -2171.9196     -2171.9196    
     38400   3.84           0.043911825    0.35122872    -0.075072839    0.3618367      22.031334      3.2191913     -2171.9114     -2171.9114    
     38450   3.845          0.04397319     0.35136688    -0.075244467    0.36201389     21.848467      3.2157526     -2171.9148     -2171.9148    
     38500   3.85           0.044615987    0.35210733    -0.074695562    0.36269765     21.729846      3.2090566     -2171.9215     -2171.9215    
     38550   3.855          0.044588722    0.35249451    -0.075884566    0.36331667     21.647836      3.2023759     -2171.9282     -2171.9282    
     38600   3.86           0.044726414    0.35315899    -0.076077479    0.36401856     21.661702      3.1992392     -2171.9313     -2171.9313    
     38650   3.865          0.045338282    0.3524689     -0.07615063     0.36344023     21.514332      3.1924902     -2171.9381     -2171.9381    
     38700   3.87           0.045345195    0.35266163    -0.07566763     0.36352716     21.110203      3.1724552     -2171.9581     -2171.9581    
     38750   3.875          0.045760479    0.35284952    -0.07545859     0.36371803     21.153551      3.1709583     -2171.9596     -2171.9596    
     38800   3.88           0.046269669    0.35405475    -0.074651318    0.36478551     21.138174      3.1592308     -2171.9713     -2171.9713    
     38850   3.885          0.046208106    0.35271578    -0.073600407    0.36326386     21.045573      3.1504389     -2171.9801     -2171.9801    
     38900   3.89           0.046595734    0.35298086    -0.073230524    0.36349602     21.159208      3.151783      -2171.9788     -2171.9788    
     38950   3.895          0.047534534    0.35326592    -0.073068289    0.36386167     21.030044      3.143995      -2171.9866     -2171.9866    
     39000   3.9            0.047322691    0.35225192    -0.073343422    0.36290509     20.996501      3.1425221     -2171.988      -2171.988     
     39050   3.905          0.047523123    0.35319581    -0.073665746    0.36391258     21.197221      3.1466988     -2171.9839     -2171.9839    
     39100   3.91           0.047381913    0.35367645    -0.073727934    0.36437328     21.714831      3.1603505     -2171.9702     -2171.9702    
     39150   3.915          0.047435482    0.35470678    -0.073068203    0.36524785     21.669261      3.1490947     -2171.9815     -2171.9815    
     39200   3.92           0.047154248    0.35528456    -0.073008322    0.36576065     21.633908      3.1399683     -2171.9906     -2171.9906    
     39250   3.925          0.047567505    0.35522534    -0.071793003    0.365516       21.999853      3.1510375     -2171.9795     -2171.9795    
     39300   3.93           0.047393706    0.35624368    -0.071755583    0.3664759      21.853377      3.1442205     -2171.9863     -2171.9863    
     39350   3.935          0.04770547     0.35832775    -0.071788857    0.36854881     21.837863      3.1400393     -2171.9905     -2171.9905    
     39400   3.94           0.049113844    0.35968361    -0.071304788    0.36995789     21.878234      3.1431301     -2171.9874     -2171.9874    
     39450   3.945          0.049533829    0.36000958    -0.070209973    0.37012152     22.098313      3.1538972     -2171.9767     -2171.9767    
     39500   3.95           0.050445499    0.36136195    -0.070207039    0.37155919     22.076457      3.1570541     -2171.9735     -2171.9735    
     39550   3.955          0.050938632    0.36247327    -0.071028746    0.37286284     22.15764       3.1549205     -2171.9756     -2171.9756    
     39600   3.96           0.051403654    0.3644833     -0.070993457    0.37487395     22.023565      3.1399914     -2171.9906     -2171.9906    
     39650   3.965          0.052544794    0.36595239    -0.070075343    0.37628801     22.110939      3.1395704     -2171.991      -2171.991     
     39700   3.97           0.054546481    0.36773313    -0.070472708    0.37837729     22.377342      3.1474219     -2171.9831     -2171.9831    
     39750   3.975          0.056304459    0.36869111    -0.070176374    0.37951028     21.784757      3.1256385     -2172.0049     -2172.0049    
     39800   3.98           0.057290116    0.36989283    -0.070024216    0.38079686     21.597931      3.1095013     -2172.0211     -2172.0211    
     39850   3.985          0.058604102    0.37087705    -0.069790559    0.38190961     21.771299      3.1130174     -2172.0175     -2172.0175    
     39900   3.99           0.060502405    0.37161821    -0.069996165    0.38296227     21.471025      3.095601      -2172.035      -2172.035     
     39950   3.995          0.060758815    0.37189926    -0.070215212    0.38331563     21.312148      3.0864152     -2172.0441     -2172.0441    
     40000   4              0.062533389    0.37154026    -0.070319682    0.38327202     20.907447      3.0725855     -2172.058      -2172.058     
     40050   4.005          0.062720009    0.37188265    -0.070582876    0.38368275     21.08094       3.0774275     -2172.0531     -2172.0531    
     40100   4.01           0.063132004    0.37178653    -0.070463462    0.38363521     21.084161      3.073449      -2172.0571     -2172.0571    
     40150   4.015          0.062520853    0.37127458    -0.07009464     0.38297118     20.908743      3.0672067     -2172.0634     -2172.0634    
     40200   4.02           0.063301251    0.37070556    -0.069966788    0.38252453     20.820183      3.0608488     -2172.0697     -2172.0697    
     40250   4.025          0.063567632    0.37069786    -0.070433685    0.3826469      20.765037      3.0529103     -2172.0777     -2172.0777    
     40300   4.03           0.063488507    0.37041501    -0.070418251    0.3823569      20.960447      3.0565681     -2172.074      -2172.074     
     40350   4.035          0.064937736    0.36949134    -0.070759367    0.3817691      21.092943      3.0564368     -2172.0741     -2172.0741    
     40400   4.04           0.066028906    0.36903586    -0.069927169    0.38136215     21.40562       3.0728024     -2172.0578     -2172.0578    
     40450   4.045          0.066776875    0.36807253    -0.069549813    0.38049141     21.46259       3.0776488     -2172.0529     -2172.0529    
     40500   4.05           0.066392073    0.3670811     -0.070637112    0.3796657      21.417212      3.0752058     -2172.0554     -2172.0554    
     40550   4.055          0.067679975    0.36677748    -0.070716375    0.37961441     21.808427      3.084424      -2172.0461     -2172.0461    
     40600   4.06           0.067814009    0.36696293    -0.071213871    0.37991044     21.485587      3.0659615     -2172.0646     -2172.0646    
