# 559 Particles
     25450   2.545          0.023024827   -0.18926        0.04721441     0.19641459     22.686171      3.7911208     -2059.5245     -2059.5245    
     25500   2.55           0.022850433   -0.18829421     0.047510315    0.19553537     22.213852      3.7732082     -2059.5424     -2059.5424    
     25550   2.555          0.022481615   -0.18829828     0.047256601    0.19543503     21.540984      3.7419006     -2059.5737     -2059.5737    
     25600   2.56           0.021981192   -0.18766802     0.046199415    0.19451695     21.391369      3.7383245     -2059.5773     -2059.5773    
     25650   2.565          0.022263557   -0.18888126     0.046141181    0.19570591     21.646968      3.7464236     -2059.5692     -2059.5692    
     25700   2.57           0.022228267   -0.18976909     0.045504323    0.19641041     21.734065      3.7495351     -2059.5661     -2059.5661    
     25750   2.575          0.022873229   -0.19008977     0.045953285    0.19689847     21.642206      3.747366      -2059.5682     -2059.5682    
     25800   2.58           0.021741976   -0.18889659     0.045696849    0.19555776     21.607883      3.7467587     -2059.5688     -2059.5688    
     25850   2.585          0.021964167   -0.18979025     0.045340727    0.1963633      21.657625      3.7380654     -2059.5775     -2059.5775    
     25900   2.59           0.022359495   -0.19026767     0.044817146    0.19674936     22.157587      3.7496366     -2059.566      -2059.566     
     25950   2.595          0.022880477   -0.19049821     0.043896051    0.19682466     22.293546      3.7521517     -2059.5634     -2059.5634    
     26000   2.6            0.023193566   -0.19243352     0.045125868    0.19900991     22.488953      3.7510699     -2059.5645     -2059.5645    
     26050   2.605          0.023447117   -0.19218443     0.04487713     0.1987425      22.020181      3.7298806     -2059.5857     -2059.5857    
     26100   2.61           0.023824499   -0.1925008      0.04399152     0.1988955      22.128706      3.7286833     -2059.5869     -2059.5869    
     26150   2.615          0.024274785   -0.19284093     0.043495919    0.19917024     22.448149      3.7321493     -2059.5835     -2059.5835    
     26200   2.62           0.023901484   -0.19305615     0.043660292    0.19936945     22.447275      3.7329674     -2059.5826     -2059.5826    
     26250   2.625          0.024324063   -0.19307857     0.043952289    0.19950639     22.610076      3.7384637     -2059.5771     -2059.5771    
     26300   2.63           0.023938272   -0.1928991      0.043186383    0.19911847     22.16411       3.7152416     -2059.6004     -2059.6004    
     26350   2.635          0.024420901   -0.19379439     0.043509551    0.20011428     22.348117      3.7220031     -2059.5936     -2059.5936    
     26400   2.64           0.024103702   -0.19428657     0.043462514    0.20054239     22.352496      3.714082      -2059.6015     -2059.6015    
     26450   2.645          0.023953505   -0.19428577     0.04309014     0.20044324     22.357316      3.7163506     -2059.5992     -2059.5992    
     26500   2.65           0.024582428   -0.19431273     0.04347718     0.200629       22.497229      3.724657      -2059.5909     -2059.5909    
     26550   2.655          0.024593332   -0.19469567     0.043662217    0.20104135     22.557874      3.7245747     -2059.591      -2059.591     
     26600   2.66           0.024822899   -0.19432062     0.044610053    0.20091475     22.561818      3.7262999     -2059.5893     -2059.5893    
     26650   2.665          0.026333869   -0.19482953     0.044951522    0.20167463     22.698781      3.7296375     -2059.586      -2059.586     
     26700   2.67           0.025701887   -0.1942984      0.045401675    0.20118093     22.92502       3.7403766     -2059.5752     -2059.5752    
     26750   2.675          0.026478926   -0.19458572     0.046176059    0.20173489     22.714234      3.7325188     -2059.5831     -2059.5831    
     26800   2.68           0.026300432   -0.19433464     0.046460109    0.20153463     22.724197      3.7288661     -2059.5867     -2059.5867    
     26850   2.685          0.025160414   -0.19356197     0.046940843    0.20075539     23.248764      3.7487154     -2059.5669     -2059.5669    
     26900   2.69           0.025342136   -0.19410846     0.047071004    0.20133554     22.874832      3.7309889     -2059.5846     -2059.5846    
     26950   2.695          0.025748275   -0.19347736     0.046118195    0.20055759     23.013205      3.7325782     -2059.583      -2059.583     
     27000   2.7            0.025302378   -0.19342144     0.046460723    0.20052596     22.626241      3.7170324     -2059.5986     -2059.5986    
     27050   2.705          0.025696117   -0.19389982     0.047417499    0.20126066     22.79324       3.7180371     -2059.5976     -2059.5976    
     27100   2.71           0.02535511    -0.19300075     0.047833288    0.20044998     22.731205      3.7170736     -2059.5985     -2059.5985    
     27150   2.715          0.024416898   -0.19278409     0.04854685     0.2002965      22.962093      3.7277858     -2059.5878     -2059.5878    
     27200   2.72           0.023898115   -0.19238688     0.048386103    0.19981253     22.843798      3.715973      -2059.5996     -2059.5996    
     27250   2.725          0.024028565   -0.19229701     0.048295482    0.19971972     23.027963      3.7233402     -2059.5923     -2059.5923    
     27300   2.73           0.023489283   -0.19194953     0.048501827    0.199371       22.720751      3.707906      -2059.6077     -2059.6077    
     27350   2.735          0.023369597   -0.19198464     0.048815955    0.19946739     22.56614       3.7014569     -2059.6141     -2059.6141    
     27400   2.74           0.022873763   -0.19179876     0.04918005     0.19932048     22.664024      3.7047121     -2059.6109     -2059.6109    
     27450   2.745          0.022000781   -0.19223701     0.049056994    0.19961385     22.3297        3.6946135     -2059.621      -2059.621     
     27500   2.75           0.022206862   -0.19234519     0.049765287    0.19991599     22.109553      3.6853202     -2059.6303     -2059.6303    
     27550   2.755          0.02161061    -0.19253336     0.049936957    0.20007452     22.124784      3.6820484     -2059.6336     -2059.6336    
     27600   2.76           0.021761829   -0.192783       0.049411536    0.2002008      22.080619      3.675639      -2059.64       -2059.64      
     27650   2.765          0.021340072   -0.19191691     0.049354154    0.19930713     21.798284      3.6628715     -2059.6527     -2059.6527    
     27700   2.77           0.021016584   -0.19234466     0.04907326     0.19961551     22.137447      3.6716371     -2059.644      -2059.644     
     27750   2.775          0.020860921   -0.19274743     0.048841241    0.19993053     21.831224      3.6548771     -2059.6607     -2059.6607    
     27800   2.78           0.021032705   -0.19249518     0.047615356    0.19940911     21.901582      3.6549403     -2059.6607     -2059.6607    
     27850   2.785          0.020836432   -0.1917324      0.047234872    0.19856133     21.816186      3.6511409     -2059.6645     -2059.6645    
     27900   2.79           0.020234405   -0.19267208     0.045931039    0.19910204     22.072882      3.6589058     -2059.6567     -2059.6567    
     27950   2.795          0.021000384   -0.19275706     0.04668386     0.19943842     21.771701      3.6443238     -2059.6713     -2059.6713    
     28000   2.8            0.021729067   -0.19378314     0.046187944    0.20039307     21.703924      3.6397841     -2059.6758     -2059.6758    
     28050   2.805          0.021820749   -0.193801       0.046435052    0.2004774      21.77126       3.6285712     -2059.687      -2059.687     
     28100   2.81           0.022113079   -0.19322112     0.045629603    0.19976348     21.828045      3.6278632     -2059.6877     -2059.6877    
     28150   2.815          0.022400446   -0.19244683     0.045916976    0.19911286     22.046541      3.6298141     -2059.6858     -2059.6858    
     28200   2.82           0.022603604   -0.1921173      0.04526759     0.1986684      21.742575      3.6176675     -2059.6979     -2059.6979    
     28250   2.825          0.0232733     -0.1917189      0.044531707    0.19819399     21.603398      3.6090512     -2059.7065     -2059.7065    
     28300   2.83           0.024009108   -0.19271675     0.044849589    0.19931801     21.538244      3.6089414     -2059.7067     -2059.7067    
     28350   2.835          0.023365857   -0.19263285     0.044251153    0.19902648     21.624534      3.6131748     -2059.7024     -2059.7024    
     28400   2.84           0.023531964   -0.19218187     0.044841723    0.19874205     21.550947      3.6072049     -2059.7084     -2059.7084    
     28450   2.845          0.023880217   -0.19291411     0.045654508    0.19967587     21.776257      3.6165821     -2059.699      -2059.699     
     28500   2.85           0.023457721   -0.19276085     0.046732386    0.19972713     21.657566      3.6146745     -2059.7009     -2059.7009    
     28550   2.855          0.023728244   -0.19125236     0.047565156    0.19850173     21.882168      3.6171211     -2059.6985     -2059.6985    
     28600   2.86           0.024024279   -0.19064636     0.048380525    0.19815115     21.514023      3.6010214     -2059.7146     -2059.7146    
     28650   2.865          0.023390199   -0.19047007     0.048484281    0.19793099     21.620817      3.604451      -2059.7111     -2059.7111    
     28700   2.87           0.023687176   -0.19047365     0.049493466    0.19821931     21.427496      3.6002573     -2059.7153     -2059.7153    
     28750   2.875          0.023927977   -0.19052012     0.049189563    0.19821725     21.145213      3.5860229     -2059.7296     -2059.7296    
     28800   2.88           0.023992962   -0.19040262     0.049532183    0.19819752     21.120627      3.5850498     -2059.7305     -2059.7305    
     28850   2.885          0.023784302   -0.18951365     0.050360329    0.19752792     21.315925      3.5912312     -2059.7244     -2059.7244    
     28900   2.89           0.023444723   -0.19017341     0.050694821    0.19820582     21.429516      3.595155      -2059.7204     -2059.7204    
     28950   2.895          0.023984251   -0.1888476      0.050330747    0.19690567     21.431734      3.5936171     -2059.722      -2059.722     
     29000   2.9            0.02458743    -0.18782265     0.050924318    0.1961509      21.661804      3.595467      -2059.7201     -2059.7201    
     29050   2.905          0.024001354   -0.18904318     0.050961794    0.19725743     21.609523      3.592132      -2059.7235     -2059.7235    
     29100   2.91           0.023703242   -0.18828775     0.051298543    0.19658499     21.620568      3.5907684     -2059.7248     -2059.7248    
     29150   2.915          0.023994953   -0.18738649     0.051033698    0.19568825     20.959442      3.5715319     -2059.7441     -2059.7441    
     29200   2.92           0.023690736   -0.18693575     0.052088037    0.1954978      20.89773       3.5664753     -2059.7491     -2059.7491    
     29250   2.925          0.024043137   -0.18762629     0.053388883    0.19655043     20.892132      3.5641832     -2059.7514     -2059.7514    
     29300   2.93           0.024831202   -0.18596096     0.053746357    0.19515824     21.208025      3.5743876     -2059.7412     -2059.7412    
     29350   2.935          0.025102302   -0.18556025     0.053490922    0.19474088     21.169401      3.5725739     -2059.743      -2059.743     
     29400   2.94           0.025338481   -0.18660513     0.054126998    0.19594194     21.124961      3.5700146     -2059.7456     -2059.7456    
     29450   2.945          0.025383815   -0.1874383      0.054048512    0.19671984     20.788376      3.5532616     -2059.7623     -2059.7623    
     29500   2.95           0.025456893   -0.18651558     0.05394522     0.19582186     20.904617      3.5531904     -2059.7624     -2059.7624    
     29550   2.955          0.026119497   -0.18601813     0.0540533      0.19546542     21.105328      3.5585388     -2059.7571     -2059.7571    
     29600   2.96           0.025592001   -0.18576818     0.054163702    0.1951883      20.925511      3.5452839     -2059.7703     -2059.7703    
     29650   2.965          0.025776427   -0.18618092     0.054008224    0.19556238     21.235761      3.5539704     -2059.7616     -2059.7616    
     29700   2.97           0.025961444   -0.18510704     0.054256192    0.19463388     21.331605      3.559003      -2059.7566     -2059.7566    
     29750   2.975          0.026712749   -0.18480204     0.054004859    0.19437564     21.17451       3.5578397     -2059.7578     -2059.7578    
     29800   2.98           0.026370839   -0.1842112      0.054224942    0.19382862     21.02466       3.552857      -2059.7627     -2059.7627    
     29850   2.985          0.025759641   -0.18405471     0.05516662     0.19386348     21.172777      3.5558248     -2059.7598     -2059.7598    
     29900   2.99           0.025872914   -0.18446276     0.054735638    0.19414404     21.215146      3.5526432     -2059.763      -2059.763     
     29950   2.995          0.02677415    -0.18468641     0.054042644    0.19428467     21.266698      3.5562774     -2059.7593     -2059.7593    
     30000   3              0.027592573   -0.18407311     0.053128727    0.19356374     21.268695      3.5558301     -2059.7598     -2059.7598    
     30050   3.005          0.027944951   -0.18425387     0.053451328    0.19387484     20.892153      3.5451432     -2059.7705     -2059.7705    
     30100   3.01           0.027350721   -0.18469133     0.053625238    0.19425399     20.932686      3.5491565     -2059.7664     -2059.7664    
     30150   3.015          0.027350331   -0.18553824     0.053804633    0.19510873     21.288636      3.5610438     -2059.7546     -2059.7546    
     30200   3.02           0.027225988   -0.18501532     0.052988546    0.19437004     21.533299      3.5642086     -2059.7514     -2059.7514    
     30250   3.025          0.027000526   -0.18572162     0.052559624    0.19489501     21.828757      3.5712617     -2059.7443     -2059.7443    
     30300   3.03           0.026843555   -0.18575459     0.053711423    0.19521849     22.149497      3.5843521     -2059.7312     -2059.7312    
     30350   3.035          0.027045532   -0.18570859     0.05481748     0.19550984     21.929339      3.5769892     -2059.7386     -2059.7386    
     30400   3.04           0.026026506   -0.18505891     0.055208689    0.19486451     21.700932      3.5718272     -2059.7438     -2059.7438    
     30450   3.045          0.027621296   -0.18473789     0.056167366    0.19505332     21.840148      3.5728961     -2059.7427     -2059.7427    
     30500   3.05           0.027003387   -0.18438472     0.057095857    0.19490214     21.824632      3.5714249     -2059.7442     -2059.7442    
     30550   3.055          0.026436208   -0.18313966     0.05646373     0.19346101     22.084972      3.5745482     -2059.7411     -2059.7411    
     30600   3.06           0.026627163   -0.18297535     0.056890689    0.19345681     21.976442      3.5632361     -2059.7524     -2059.7524    
     30650   3.065          0.026722851   -0.18427755     0.057063893    0.1947527      21.9084        3.5607314     -2059.7549     -2059.7549    
     30700   3.07           0.02790652    -0.18329663     0.056859961    0.19393165     21.751677      3.5558366     -2059.7598     -2059.7598    
     30750   3.075          0.028216186   -0.18400049     0.05849036     0.19512421     21.689605      3.5541065     -2059.7615     -2059.7615    
     30800   3.08           0.028061898   -0.18437471     0.058317262    0.19540319     21.999414      3.5650068     -2059.7506     -2059.7506    
     30850   3.085          0.027792004   -0.18507721     0.058788072    0.19616831     22.009023      3.5589946     -2059.7566     -2059.7566    
     30900   3.09           0.027748969   -0.18523422     0.05940267     0.19649529     21.922887      3.5483145     -2059.7673     -2059.7673    
     30950   3.095          0.026866095   -0.18541978     0.059855796    0.19668502     21.762385      3.5445727     -2059.771      -2059.771     
     31000   3.1            0.027098866   -0.18532451     0.059950924    0.19665614     21.584628      3.5397303     -2059.7759     -2059.7759    
     31050   3.105          0.026805439   -0.18572162     0.060456294    0.19714466     21.583486      3.5406983     -2059.7749     -2059.7749    
     31100   3.11           0.02784249    -0.18486722     0.060287227    0.19643228     22.068806      3.5591404     -2059.7565     -2059.7565    
     31150   3.115          0.027614723   -0.18515335     0.060365344    0.19669345     21.791524      3.5516207     -2059.764      -2059.764     
     31200   3.12           0.027143421   -0.18459112     0.059990829    0.19598353     21.622837      3.5440044     -2059.7716     -2059.7716    
     31250   3.125          0.026835859   -0.1855506      0.060008889    0.19685085     21.672733      3.5458104     -2059.7698     -2059.7698    
     31300   3.13           0.026789771   -0.18530433     0.060105629    0.19664199     21.849375      3.5494645     -2059.7661     -2059.7661    
     31350   3.135          0.027036608   -0.18569059     0.059802106    0.19694737     22.007821      3.5578599     -2059.7577     -2059.7577    
     31400   3.14           0.026358111   -0.18617225     0.05974177     0.1972915      22.046134      3.5618756     -2059.7537     -2059.7537    
     31450   3.145          0.025263596   -0.18660331     0.060129713    0.19767303     21.324163      3.5345922     -2059.781      -2059.781     
     31500   3.15           0.024676976   -0.18565513     0.059854342    0.19661974     21.327531      3.5370021     -2059.7786     -2059.7786    
     31550   3.155          0.024642279   -0.18586464     0.060342322    0.19696219     21.440445      3.5394719     -2059.7761     -2059.7761    
     31600   3.16           0.023969196   -0.18655501     0.059725698    0.19734349     21.406091      3.5360106     -2059.7796     -2059.7796    
     31650   3.165          0.023013951   -0.18604317     0.059497487    0.19667652     21.27426       3.527832      -2059.7878     -2059.7878    
     31700   3.17           0.022467061   -0.18646537     0.060614501    0.19735303     21.398709      3.5338053     -2059.7818     -2059.7818    
     31750   3.175          0.022411269   -0.18783417     0.060924516    0.19873534     21.840734      3.5494942     -2059.7661     -2059.7661    
     31800   3.18           0.022729299   -0.18865534     0.061727683    0.19979431     22.079518      3.5615617     -2059.754      -2059.754     
     31850   3.185          0.023406691   -0.18895716     0.061376337    0.20004934     22.021119      3.5593383     -2059.7563     -2059.7563    
     31900   3.19           0.022906984   -0.18849885     0.060667408    0.19934162     22.016919      3.5482952     -2059.7673     -2059.7673    
     31950   3.195          0.022147375   -0.18845559     0.0607424      0.19923768     22.251171      3.5544196     -2059.7612     -2059.7612    
     32000   3.2            0.022091547   -0.18836457     0.061465331    0.19936708     22.501225      3.5613216     -2059.7543     -2059.7543    
     32050   3.205          0.02105982    -0.18792532     0.062626752    0.19920229     22.194611      3.550183      -2059.7654     -2059.7654    
     32100   3.21           0.020839886   -0.18734596     0.06321201     0.19881792     22.161491      3.5487929     -2059.7668     -2059.7668    
     32150   3.215          0.020707166   -0.18708971     0.062946738    0.19847831     22.072124      3.544222      -2059.7714     -2059.7714    
     32200   3.22           0.020063675   -0.18693958     0.062641776    0.19817404     22.184563      3.5487606     -2059.7668     -2059.7668    
     32250   3.225          0.019906888   -0.18707176     0.063357065    0.19851006     22.213646      3.5460758     -2059.7695     -2059.7695    
     32300   3.23           0.019987516   -0.18671068     0.062761685    0.1979884      21.916124      3.5372022     -2059.7784     -2059.7784    
     32350   3.235          0.019944785   -0.18779589     0.063637291    0.19928571     22.125014      3.5476026     -2059.768      -2059.768     
     32400   3.24           0.020230156   -0.18723117     0.063504873    0.19874013     22.335141      3.55517       -2059.7604     -2059.7604    
     32450   3.245          0.020721614   -0.18736288     0.064352173    0.19918694     22.036409      3.5395853     -2059.776      -2059.776     
     32500   3.25           0.021531492   -0.18786668     0.065312174    0.20005793     21.979456      3.5352044     -2059.7804     -2059.7804    
     32550   3.255          0.022141474   -0.18850067     0.066217164    0.20101607     22.145394      3.5377988     -2059.7778     -2059.7778    
     32600   3.26           0.02204681    -0.18765233     0.066233055    0.20021557     22.542436      3.5489934     -2059.7666     -2059.7666    
     32650   3.265          0.022108055   -0.18781356     0.066226314    0.20037122     22.102249      3.5358082     -2059.7798     -2059.7798    
     32700   3.27           0.021617978   -0.18853438     0.065876851    0.20087884     22.455409      3.5468974     -2059.7687     -2059.7687    
     32750   3.275          0.020643217   -0.18848388     0.065399694    0.20057276     22.233343      3.5379552     -2059.7776     -2059.7776    
     32800   3.28           0.020944299   -0.18866455     0.065592103    0.2008365      22.234495      3.5323628     -2059.7832     -2059.7832    
     32850   3.285          0.021205903   -0.18937043     0.065343852    0.20144644     22.209824      3.5290281     -2059.7866     -2059.7866    
     32900   3.29           0.020404144   -0.18950971     0.065472479    0.20153636     22.143105      3.5259866     -2059.7896     -2059.7896    
     32950   3.295          0.020443848   -0.18878991     0.06558289     0.20089972     22.133893      3.5232122     -2059.7924     -2059.7924    
     33000   3.3            0.020063379   -0.18993052     0.066147975    0.20211802     22.562259      3.5436938     -2059.7719     -2059.7719    
     33050   3.305          0.020208585   -0.19078819     0.066148466    0.20293876     22.500675      3.5404172     -2059.7752     -2059.7752    
     33100   3.31           0.019316438   -0.19058223     0.066561729    0.20279343     22.648053      3.5467749     -2059.7688     -2059.7688    
     33150   3.315          0.018982468   -0.18988988     0.066600634    0.20212408     22.923999      3.5565327     -2059.7591     -2059.7591    
     33200   3.32           0.018260013   -0.18935543     0.066742       0.20160209     23.056596      3.5685059     -2059.7471     -2059.7471    
     33250   3.325          0.018071581   -0.18923672     0.067755412    0.20181158     22.362509      3.5452594     -2059.7703     -2059.7703    
     33300   3.33           0.017006038   -0.18914067     0.068172375    0.20176935     22.284954      3.5356787     -2059.7799     -2059.7799    
     33350   3.335          0.017246091   -0.18926623     0.067541458    0.20169527     22.752677      3.5548031     -2059.7608     -2059.7608    
     33400   3.34           0.01801332    -0.18881662     0.067072901    0.20118392     22.554716      3.5427418     -2059.7729     -2059.7729    
     33450   3.345          0.018596621   -0.18992642     0.067569399    0.20244383     22.914271      3.555485      -2059.7601     -2059.7601    
     33500   3.35           0.01929399    -0.1888052      0.067711826    0.20150571     23.005581      3.5630915     -2059.7525     -2059.7525    
     33550   3.355          0.020001687   -0.18852035     0.068928304    0.20172035     22.650887      3.5479846     -2059.7676     -2059.7676    
     33600   3.36           0.020110522   -0.18890181     0.068856723    0.2020633      22.293346      3.534776      -2059.7808     -2059.7808    
     33650   3.365          0.020502967   -0.18847617     0.068841336    0.2016997      22.522643      3.5408289     -2059.7748     -2059.7748    
     33700   3.37           0.021355783   -0.18878047     0.068415824    0.20192786     22.61194       3.5413792     -2059.7742     -2059.7742    
     33750   3.375          0.02117362    -0.18843029     0.068417536    0.20158188     22.566519      3.5412637     -2059.7743     -2059.7743    
     33800   3.38           0.021851711   -0.18842787     0.067768443    0.20143267     22.194599      3.5284157     -2059.7872     -2059.7872    
     33850   3.385          0.021453006   -0.18869844     0.068521468    0.20189731     21.924496      3.518547      -2059.7971     -2059.7971    
     33900   3.39           0.02218077    -0.18913068     0.068415685    0.20234403     21.855724      3.5163272     -2059.7993     -2059.7993    
     33950   3.395          0.022332273   -0.18899252     0.068865187    0.20238409     21.539256      3.5021796     -2059.8134     -2059.8134    
     34000   3.4            0.022283401   -0.18813568     0.068784026    0.20155105     21.482113      3.5000145     -2059.8156     -2059.8156    
     34050   3.405          0.023081931   -0.18761917     0.069773871    0.20149968     21.293103      3.486919      -2059.8287     -2059.8287    
     34100   3.41           0.023282779   -0.18750771     0.069898635    0.20146227     21.417578      3.4940599     -2059.8215     -2059.8215    
     34150   3.415          0.023484201   -0.18749418     0.070644251    0.20173296     21.04789       3.4781868     -2059.8374     -2059.8374    
     34200   3.42           0.024026413   -0.18790499     0.071306161    0.20241078     20.785066      3.4607438     -2059.8549     -2059.8549    
     34250   3.425          0.024248123   -0.18772265     0.071683542    0.20240132     20.734202      3.4583836     -2059.8572     -2059.8572    
     34300   3.43           0.025763209   -0.18853162     0.07218972     0.20351725     20.670498      3.4495684     -2059.866      -2059.866     
     34350   3.435          0.02639301    -0.18764027     0.073385285    0.20320153     20.384689      3.4387577     -2059.8768     -2059.8768    
     34400   3.44           0.026925215   -0.18732458     0.07323749     0.20292658     20.595015      3.4415576     -2059.874      -2059.874     
     34450   3.445          0.026919695   -0.18693392     0.073057793    0.20250038     20.282716      3.4321156     -2059.8835     -2059.8835    
     34500   3.45           0.028258723   -0.18712563     0.073619769    0.20306262     20.657912      3.4517408     -2059.8639     -2059.8639    
     34550   3.455          0.028490111   -0.18627865     0.074609463    0.20267707     21.024507      3.4618184     -2059.8538     -2059.8538    
     34600   3.46           0.028676414   -0.18621708     0.075013935    0.20279603     20.996631      3.4638743     -2059.8517     -2059.8517    
     34650   3.465          0.029342526   -0.1859403      0.075462775    0.20280387     21.123493      3.4672065     -2059.8484     -2059.8484    
     34700   3.47           0.028895652   -0.18641339     0.075745481    0.20327885     20.632722      3.4529683     -2059.8626     -2059.8626    
     34750   3.475          0.028665173   -0.18717738     0.076454002    0.20421136     20.906448      3.4636677     -2059.8519     -2059.8519    
     34800   3.48           0.030196872   -0.18895516     0.076759595    0.20617453     21.119043      3.4693409     -2059.8463     -2059.8463    
     34850   3.485          0.030515602   -0.18959237     0.076989718    0.206891       20.926763      3.4560258     -2059.8596     -2059.8596    
     34900   3.49           0.030632243   -0.18949031     0.077445044    0.20698466     21.369537      3.4720981     -2059.8435     -2059.8435    
     34950   3.495          0.030875579   -0.18994799     0.077343886    0.20740207     21.235164      3.4608361     -2059.8548     -2059.8548    
     35000   3.5            0.030428992   -0.19033919     0.076843004    0.2075085      21.276518      3.466588      -2059.849      -2059.849     
     35050   3.505          0.030844491   -0.19014744     0.077287372    0.20755907     21.356793      3.4688564     -2059.8467     -2059.8467    
     35100   3.51           0.030918332   -0.18982494     0.077153456    0.20722477     21.018058      3.4567202     -2059.8589     -2059.8589    
     35150   3.515          0.031144527   -0.18960471     0.07685705     0.2069467      21.197185      3.462         -2059.8536     -2059.8536    
     35200   3.52           0.031704863   -0.19011477     0.077354694    0.20768383     21.501169      3.4768107     -2059.8388     -2059.8388    
     35250   3.525          0.032915816   -0.19079896     0.076342097    0.20812451     21.697934      3.4828054     -2059.8328     -2059.8328    
     35300   3.53           0.033842614   -0.19105089     0.076527964    0.20857203     21.835883      3.4873615     -2059.8282     -2059.8282    
     35350   3.535          0.03376148    -0.19147567     0.076656102    0.20899505     21.657468      3.4838323     -2059.8318     -2059.8318    
     35400   3.54           0.034048001   -0.19175736     0.076910054    0.20939271     21.745898      3.485092      -2059.8305     -2059.8305    
     35450   3.545          0.034282411   -0.19257367     0.076697781    0.21010105     21.877455      3.4876477     -2059.828      -2059.828     
     35500   3.55           0.034503329   -0.19260867     0.075934934    0.2098921      21.894632      3.4891514     -2059.8264     -2059.8264    
     35550   3.555          0.034710528   -0.19241245     0.076635119    0.21000075     21.989528      3.4915762     -2059.824      -2059.824     
     35600   3.56           0.034136918   -0.19148685     0.076345576    0.2089526      21.679061      3.4826527     -2059.8329     -2059.8329    
     35650   3.565          0.033691035   -0.19068888     0.07673054     0.20829045     21.302352      3.471511      -2059.8441     -2059.8441    
     35700   3.57           0.033331343   -0.19070887     0.07689829     0.20831274     21.497541      3.4756912     -2059.8399     -2059.8399    
     35750   3.575          0.032785326   -0.19036282     0.077090559    0.20798037     21.448011      3.471002      -2059.8446     -2059.8446    
     35800   3.58           0.032773969   -0.19091954     0.076713901    0.20834929     21.322746      3.4678307     -2059.8478     -2059.8478    
     35850   3.585          0.033139733   -0.19090553     0.076512568    0.20832027     21.425709      3.4711242     -2059.8445     -2059.8445    
     35900   3.59           0.032909127   -0.19152275     0.07648591     0.20883982     21.587476      3.4785276     -2059.8371     -2059.8371    
     35950   3.595          0.032036025   -0.1922723      0.076016855    0.20922119     21.609902      3.4773094     -2059.8383     -2059.8383    
     36000   3.6            0.032315839   -0.19239957     0.076344502    0.20950034     21.985512      3.4893643     -2059.8262     -2059.8262    
     36050   3.605          0.031925495   -0.19230171     0.075943466    0.20920468     21.759568      3.4800041     -2059.8356     -2059.8356    
     36100   3.61           0.03180147    -0.19196807     0.075718333    0.20879736     21.346945      3.4640521     -2059.8515     -2059.8515    
     36150   3.615          0.031339694   -0.19195766     0.076531859    0.20901446     21.258337      3.4613019     -2059.8543     -2059.8543    
     36200   3.62           0.031580546   -0.19226906     0.077889137    0.2098367      21.44159       3.4631789     -2059.8524     -2059.8524    
     36250   3.625          0.031737766   -0.19173007     0.077294618    0.20914627     21.415542      3.4638966     -2059.8517     -2059.8517    
     36300   3.63           0.03069578    -0.19090548     0.077377049    0.20826507     21.060081      3.4500651     -2059.8655     -2059.8655    
     36350   3.635          0.030647997   -0.18969964     0.076051567    0.20666178     21.313092      3.4601915     -2059.8554     -2059.8554    
     36400   3.64           0.030944591   -0.1897828      0.076815255    0.20706439     21.320789      3.4588473     -2059.8568     -2059.8568    
     36450   3.645          0.030766456   -0.18802312     0.076695894    0.20538142     21.226143      3.4565253     -2059.8591     -2059.8591    
     36500   3.65           0.030099341   -0.18820683     0.077389557    0.20571078     20.788365      3.4380606     -2059.8775     -2059.8775    
     36550   3.655          0.030203157   -0.18860671     0.07790288     0.20628519     21.318601      3.4594658     -2059.8561     -2059.8561    
     36600   3.66           0.029641495   -0.18810307     0.077223315    0.2054868      21.411345      3.4609385     -2059.8547     -2059.8547    
     36650   3.665          0.030040372   -0.18843996     0.07689832     0.20573136     21.402449      3.4583033     -2059.8573     -2059.8573    
     36700   3.67           0.029577522   -0.18804912     0.076131252    0.20502017     21.266457      3.457268      -2059.8583     -2059.8583    
     36750   3.675          0.029215485   -0.18821034     0.075265661    0.20479648     21.361455      3.4590148     -2059.8566     -2059.8566    
     36800   3.68           0.029045285   -0.18795076     0.075662174    0.20467995     21.330215      3.4580291     -2059.8576     -2059.8576    
     36850   3.685          0.028906143   -0.18680207     0.074895093    0.20332204     21.306625      3.4526377     -2059.863      -2059.863     
     36900   3.69           0.028505588   -0.18640091     0.074521977    0.20275945     21.065341      3.446718      -2059.8689     -2059.8689    
     36950   3.695          0.028923406   -0.1851914      0.07395204     0.2014977      21.307632      3.454884      -2059.8607     -2059.8607    
     37000   3.7            0.027536806   -0.18520372     0.07386309     0.20128201     21.622315      3.470021      -2059.8456     -2059.8456    
     37050   3.705          0.026748571   -0.18507208     0.074340574    0.20123042     21.576429      3.4694548     -2059.8461     -2059.8461    
     37100   3.71           0.027111601   -0.18482462     0.073996706    0.20092459     21.745827      3.4727782     -2059.8428     -2059.8428    
     37150   3.715          0.027155048   -0.18425272     0.073312816    0.20015301     21.697685      3.4728924     -2059.8427     -2059.8427    
     37200   3.72           0.027081957   -0.18454217     0.072736766    0.20019961     21.587574      3.470514      -2059.8451     -2059.8451    
     37250   3.725          0.02650886    -0.1842733      0.072592015    0.19982235     21.460186      3.458878      -2059.8567     -2059.8567    
     37300   3.73           0.026915996   -0.18334869     0.073118484    0.19921728     21.792511      3.4722276     -2059.8434     -2059.8434    
